xi,sigma1,sigma2,dep,y_CF_star_log,y_CH_star_log,CF_star,CH_star
-0.534026191486065,0.19813195483829224,0.2543349630769294,0.35710303221150275,6.9776656120276845,6.905978820992293,1072.4120170234194,998.225118977707
-0.47779448200162666,0.24994079986062995,0.3392226177905725,0.24425881665302035,7.129763803612866,7.139695483558217,1248.5820215195845,1261.0443218940477
-0.5551795098176795,0.2201921960176232,0.2608950619275143,0.3338158875752819,7.003264600317955,6.899648676278446,1100.2190774976327,991.9261671893836
-0.6440982574159102,0.23885658805315693,0.33647954467575997,0.385180847422651,6.977488929050024,6.9521235379813255,1072.2225568126623,1045.3672499108027
-0.4995200311954354,0.2379924320268424,0.2946034843659853,0.18047794074245854,7.083092405056359,7.01949259216421,1191.647884475347,1118.2190806486271
-0.0023226422519747646,0.12557189793691512,0.1742589727197115,0.23112188033184236,60.670894402091115,81.45589820683495,22337504395002427e10,23760036840928997e19
-0.38789365254966846,0.1952732218790143,0.25313516797263524,0.3479896992632232,7.110069668820479,7.082308573809974,1224.2328339782848,1190.7141996022997
-0.5750825584673841,0.22878246159036258,0.3214395235142494,0.16069037988641477,7.004475608342952,6.988664483032677,1101.5522587133826,1084.2724445512295
-0.6574915404464658,0.27485279656221717,0.3408941585774441,0.26176362288255933,7.024682631719233,6.948196352047223,1124.0377684570608,1041.2699490481218
-0.17284626680013876,0.1347471891894056,0.09139808918340656,0.5638084819613657,7.386228430403009,6.958502024954598,1613.6087840798978,1052.0564220160932
-0.5103683561707164,0.17866389302436073,0.1891534012678761,0.32125886645130375,6.956718702132221,6.8003408125730616,1050.181937690399,898.1533414459482
-0.6180625256713291,0.19428427108265986,0.3155379568800575,0.24564255831368834,6.920994225859302,6.940247044060594,1013.3269697488211,1033.0253862259378
-0.2101152590183934,0.13633371578715894,0.17995578917375313,0.21852362343203832,7.255502232565892,7.286181736013462,1415.8739225832694,1459.9854311868653
-0.4102982116120667,0.2153059225710777,0.26720301295753557,0.24620186772776054,7.131404904784821,7.080960466654934,1250.6327532072162,1189.110070781923
-0.5860681103653871,0.16155053099820638,0.22341508106607644,0.3488324956811535,6.8823016474208485,6.8109295748089265,974.8675810054406,907.7142031438582
-0.17695940379134237,0.12640256944847617,0.162264382472604,0.23310783570718951,7.320952827031707,7.346677712504791,1511.6436186883316,1551.034974402442
-0.320290381365349,0.17839801461804855,0.2581182886909935,0.1661012860961174,7.163638547377109,7.235607833445487,1291.6019483710136,1387.984305110423
-0.3976750046132031,0.22961252247905115,0.24271269357107117,0.2635526502645726,7.184037549787694,7.040048743785031,1318.219906511379,1141.4432435370686
-0.2727472378963436,0.1428670252954027,0.18762425643691646,0.17137006236993968,7.130457599968245,7.117624726444338,1249.448583749605,1233.517010668114
-0.6507224468663175,0.17973474061168276,0.2271662094841094,0.3225316058665484,6.882858178526175,6.778817946330916,975.4102761371979,879.0290502396374
-0.5799964858638871,0.23902626108148992,0.2565650040318719,0.30569148721224815,7.018766926397887,6.872075613438348,1117.4079216932894,964.9493505051387
-0.44761017058322505,0.12681857060957233,0.1540868630035017,0.6586669454068088,6.889973888258718,6.773962913800953,982.3757653415261,874.771678807
-0.1869766833428876,0.13348231875463645,0.18187686457052576,0.24509874562852454,7.320548391943205,7.402444319012974,1511.032380579024,1639.9881890818874
-0.3191573089913007,0.12320769074756355,0.14829544534021732,0.3786014633351748,6.992690822826474,6.894366350169079,1088.6468944432158,986.700304205536
-0.38647458027453085,0.21686588154579312,0.19987855313483133,0.26593558346138985,7.167788984490572,6.946903694897199,1296.9738010904512,1039.9248135901696
-0.5685316503472836,0.23905874725158646,0.29935266420822576,0.3435582727559224,7.027134687114847,6.956255976095786,1126.7973532768194,1049.6961035775512
-0.12002619195457676,0.13449113149197145,0.16859176180797553,0.297006369874124,7.727165044679012,7.834344244204994,2269.1601060596845,2525.8786066270795
-0.5804998602482698,0.1970592413928542,0.2977743667338585,0.2911068792043858,6.946114938710947,6.942681473596735,1039.104889862678,1035.5432773084474
-0.5279403368803538,0.19787491013878367,0.22546524543755475,0.42244697694422606,6.981455625972043,6.85678524605726,1076.484185435113,950.3071480314263
-0.09673904686490536,0.10580542802996044,0.16235449581953043,0.20862400853935031,7.700370162349274,8.107992120587044,2209.1655904806726,3320.9033576835877
-0.5408703605879207,0.1995305883341798,0.20784622516847737,0.196598125745291,6.975556680015499,6.8140005189572435,1070.1527561416212,910.5060273383632
-0.702180285129626,0.23314452521983817,0.303786332280075,0.19499876869332805,6.938679623875746,6.862352433867561,1031.4074696928653,955.6124404792178
-0.4859411392317436,0.20590826586575794,0.1964408189952298,0.5555500325683365,7.030381064780119,6.833967653663445,1130.4613071088716,928.8689411407308
-0.23385158886813956,0.14920831392045436,0.2008583808714887,0.28564350384562875,7.244697225530445,7.288633380842447,1400.6577483613078,1463.5691881742391
-1.0340504330497038,0.30977854046756326,0.42521645482541925,0.22551858156919802,6.906227973283454,6.840933903597993,998.4738600391108,935.362265140775
-0.4211293775042334,0.2382508809593474,0.26026461665317746,0.2802858665469234,7.172392909660799,7.047735295875453,1302.9587379476832,1150.250813042854
-0.22879501572766703,0.18153801552510387,0.21377789246303797,0.1915440869199122,7.400102853633887,7.364083768201368,1636.1527055932636,1578.2687038784009
-0.4591340991766624,0.17684345021711373,0.22027340210912172,0.30371474662262954,6.99181750558102,6.909477793755885,1087.696575361509,1001.7239991544876
-0.3759060116310349,0.17995057521008345,0.2114893206039177,0.6033750281221061,7.085361804640517,6.99233171104461,1194.3552806087039,1088.2560187053734
-1.2555806592833116,0.2130689447287717,0.2371402604917125,0.23121871311850814,6.776347722675395,6.618588475612796,876.8603315986845,748.887278062571
-0.7435329052748441,0.22428489521646333,0.2532051147728401,0.391652121983769,6.908297757711621,6.770262731708918,1000.5426258976803,871.5408453287527
-0.33400944867742666,0.15872306739536587,0.18368222834183046,0.2855276200320123,7.081855507556218,6.979650712227736,1190.1748493705127,1074.5429767174317
-0.13659169135242277,0.1423474885094028,0.191830625455492,0.34929758451827164,7.648788892440086,7.83412865956502,2098.103021638444,2525.3341246901327
-0.5886006454776329,0.23790627088121546,0.27443116505146503,0.3076714719068351,7.010839805610136,6.895962876105362,1108.585110077041,988.2768549997832
-0.3115536061651799,0.17147054686949545,0.2364563671967963,0.18890221271066165,7.1570227175262104,7.188678329799086,1283.0851336086666,1324.351692233507
-0.2629954083801703,0.1676831374871498,0.20985989615182857,0.4032819362060266,7.244239787172378,7.227679782534142,1400.017180302054,1377.023800005832
-0.007570761153593895,0.07757759129508857,0.11386564001719529,0.36899562689737747,16.85365041790701,21.469903378589542,20866392.699665174,2109893646.3478246
-0.4252538852476862,0.1756072025877955,0.23583976038835625,0.32492324519565097,7.019596919149318,6.984305264482907,1118.335747159629,1079.556151143349
-0.4621178238663563,0.2232670677603134,0.34597108217146094,0.2700658345277922,7.089789022723339,7.17838370240698,1199.6546740337412,1310.7879217969523
-0.37555478933708586,0.1883592465726413,0.25461095062802996,0.27767470406968175,7.108199499162977,7.107679013790123,1221.9454504427856,1221.3096111962727
-0.5315709953737245,0.28078700337947854,0.30747911646913995,0.1409712478040599,7.134871262636122,7.008154191643037,1254.9754161339351,1105.6118726926684
-1.049966648131873,0.2704619583907538,0.5055524062617083,0.19291564598685412,6.864241185752312,6.911213254209266,957.4190608690219,1003.4639609209364
-0.09335123935344074,0.12339543021669075,0.18239158535769892,0.5356031721272244,7.928490486030749,8.383540194517675,2775.2343859823072,4374.468013647638
-0.3461496480984777,0.18727104569545386,0.19899806897451053,0.3659139540700775,7.147661990555665,7.0046097605157405,1271.130563020015,1101.7000442549827
-0.31628737380681415,0.159068586061849,0.25553419791984,0.30059942357423675,7.109574422936817,7.237637273948114,1223.626687814699,1390.8039969068218
-0.6412645662983467,0.257574124745924,0.2939243882741971,0.35415235361289593,7.008316110502675,6.888070685514789,1105.7909066003895,980.507883132449
-0.6095002710065398,0.224653353425121,0.3047580302866303,0.2722641027020758,6.975236328176666,6.929732430918301,1069.8099856448698,1022.2204284460153
-0.4158823058789699,0.22304705140841527,0.2945879466216088,0.3170532553170291,7.142972718451671,7.138063984302743,1265.1838397291358,1258.988606426875
-0.3646170691080358,0.09766355376366134,0.19283212537909822,0.3444929709099219,6.874502577208258,6.958581513628487,967.2940917687541,1052.1400519097065
-0.14196813557418086,0.1327749141415559,0.13757275255594986,0.30616293733173394,7.541894659224197,7.398759129081577,1885.3988315466142,1633.955643485162
-0.37714536112220737,0.173995139034415,0.25692292860841215,0.3857673795020451,7.067997870594192,7.110949993095534,1173.7955894195234,1225.311030371954
-0.6153440036452504,0.23158501270085258,0.355720707844143,0.2872132483952223,6.983000668739624,7.007803778425394,1078.1486850706788,1105.2245195496887
-0.19508329739125888,0.11736222176915112,0.16034740253869584,0.25591076549519937,7.208250750360146,7.251662743725811,1350.527789696571,1410.4481132911205
-0.18309050120769027,0.12363085644509822,0.1484654400210184,0.19949374620920302,7.281894699865566,7.240605018477991,1453.7398180181826,1394.9376786825596
-0.6175880226241648,0.22149644259653484,0.22365498487335517,0.1951031298240213,6.9652977546134585,6.791862163259996,1059.2302611732832,890.5704061853523
-0.07565103326766304,0.10288670747025379,0.14508829908073373,0.42656645943078675,7.966667399793004,8.34758223303143,2883.232673700226,4219.965505866769
-0.04258684862190293,0.1282403613609543,0.1748103679531034,0.3458974966352917,9.61791693898158,10.53451646607446,15031.705343944552,37590.86944857028
-0.44468506334836694,0.13281763512530054,0.3608809736931945,0.37169554399322097,6.9053281632033725,7.241262305621093,997.5758272852033,1395.8548546751592
-0.6016565651540958,0.12101656069342365,0.21302754458540687,0.3871635136816718,6.807789121102763,6.7837878235426,904.8680401711637,883.4085905592142
-0.5118740613506894,0.21918868437737427,0.2515445702328124,0.2750659532810115,7.034858413430902,6.921138343001855,1135.5341244284944,1013.4730180599531
-0.5073206225798608,0.23165382697455972,0.20718065772231956,0.28779854490049295,7.063272323489891,6.838101571139849,1168.2618483456872,932.7167564856562
-0.15565313284444254,0.1217386217920638,0.10430763074271021,0.4159791373679902,7.3887650050096525,7.099848172762897,1617.7070186881624,1211.7830788483254
-0.5783333661345458,0.22641477726364842,0.2737239219402056,0.29396641991646155,6.998145456092386,6.903017298930428,1094.601288763718,995.2732264700317
-0.8723095343018568,0.23069641977233757,0.3429905722816776,0.308157113526211,6.871116422895918,6.822917716501802,964.0242239714512,918.6614973772823
-0.5394114572805093,0.1960581941478638,0.28018511070679897,0.4698696716458015,6.970117056435471,6.949146914970821,1064.3473319512018,1042.260212234314
-0.534172713480561,0.21731278188654413,0.2670553763784004,0.15940665614412566,7.013471381669953,6.929661481138326,1111.506278065058,1022.1479047043335
-0.37021148688761324,0.16284489737190821,0.20378873219422794,0.27975498397304444,7.046520106877753,6.980185196721965,1148.853889845,1075.1174567885384
-0.2959669289487154,0.12943050223265162,0.26738324142221925,0.33403689985143115,7.043964256024845,7.333142175878972,1145.9213398273805,1530.182327946531
-0.5802190093481989,0.17016759339745285,0.1781268453178924,0.5098769602004962,6.899931844771611,6.736718804927781,992.2070891997323,842.7908329123566
-0.5464449409788235,0.16926014140924245,0.20830812273602425,0.4394602963601232,6.916398028507916,6.8109255376338895,1008.6802059164321,907.710538550134
-0.2678699848846848,0.151825109778307,0.18246630242758077,0.32140528896520937,7.173436755599285,7.110894349147338,1304.3195362426297,1225.242851125354
-1.0773969586521934,0.31329292737151127,0.2807954807331429,0.482513834722844,6.897437091484671,6.6903434555603045,989.734862382834,804.5985485388078
-0.6962996073920891,0.2200306604683561,0.3074554589104541,0.3797779576481467,6.922650163984295,6.871275750147338,1015.0063666160003,964.1778315379694
-0.415213743654181,0.2164934708091187,0.24918292087365468,0.16187065802449216,7.128052654487968,7.029851156438472,1246.4473383875534,1129.8624249226718
-0.1300155763457279,0.13230842158232461,0.16557190129613303,0.25963097925025297,7.624285344238816,7.703196902435245,2047.316815322508,2215.419161858203
-1.1690778315356203,0.40674397197477485,0.29004695310039175,0.21962104219691214,6.9545688285699585,6.677818402915171,1047.926604516246,794.5837581722463
-0.49898521578203947,0.18386018429691825,0.17696739145479531,0.37969598116665454,6.9751183862204575,6.7843740566872075,1069.6838176027907,883.926625785105
-0.5110818566678957,0.18265522813214713,0.22867745285535146,0.5612627119171423,6.964039566684162,6.8771574957889,1057.898388493095,969.8655908758624
-0.5393340488569183,0.23798167465761233,0.27445929762542626,0.3487477116361539,7.047901160732454,6.938605016059821,1150.4416150527113,1031.3305215047264
-0.3282024298217315,0.18293339275556958,0.19609025840982808,0.20916046604052896,7.16402994982438,7.027186896291762,1292.1075834814615,1126.8561839749218
-0.5373734493283575,0.2182212459692056,0.2665205305902999,0.5452974428683057,7.012738812724055,6.925688400440149,1110.6923212587174,1018.0948854113643
-0.7967711030456567,0.288322734833299,0.34016188806546094,0.2571658937042806,6.968514131478341,6.856644961110992,1062.6426296696793,950.1738435947477
-0.5587504322351131,0.2301953116968584,0.25402950397169843,0.348069406930965,7.018632528253918,6.884358059624712,1117.257754233898,976.8743732850396
-0.2732599608002563,0.17281010183537884,0.2203308414027595,0.40056795211044616,7.239052025565004,7.236024363531724,1392.7730316293294,1388.5625627552197
-0.5116359839600395,0.19737405001862113,0.2866769902655053,0.13874490290003552,6.992420648414252,6.99003384069721,1088.352809637276,1085.7582183793377
-1.2720151044297063,0.27601418354460283,0.4165517648336641,0.747245612678711,6.823639892203594,6.757193391975419,919.3251720048602,860.2244916411555
-0.5348908633848297,0.16949176691020457,0.25676585427945253,0.6739105482016516,6.923521866969967,6.90975357818177,1015.8915364427954,1002.0002971300781
-0.37007633637321646,0.18725087391919804,0.2417968373685226,0.33178795899311714,7.112629238396674,7.083089644146365,1227.3703567352818,1191.644594447335
-0.7521207326754744,0.2619366101264964,0.3394227646273671,0.333482765197225,6.954914233108243,6.881007083713772,1048.2886256395057,973.6063693514211
-0.27971695750871595,0.1999226271255775,0.22000554182374416,0.2855997648003988,7.321382066975762,7.216248631592114,1512.2926157884226,1361.3724599438078
-0.4719545777701581,0.20035260121569867,0.27604162347763206,0.2568085343686908,7.031166888975639,7.014609712141421,1131.350000088587,1112.7722599467781
-0.5439330076626513,0.19165786788992722,0.21256139417511904,0.24335657023362395,6.9590058351291475,6.820505459365261,1052.5865922870794,916.4481203147764
-0.8511141027310429,0.21122352209072826,0.24533536623991564,0.5293229736436065,6.8548231649010205,6.717971506119376,948.4443963162494,827.137964282798
-0.29239373385405376,0.09763514198871273,0.13262461179843738,0.30302987266861964,6.940566856373667,6.883301742098996,1033.3558132986768,975.8430285737609
-0.45966490886683264,0.22883291252524435,0.26537784642257445,0.21019829699092102,7.104475684971581,7.0070484002681255,1217.4036143585379,1104.3899723277966
-0.703737407157556,0.2731411518166799,0.3941538319700968,0.20512983316761288,6.9947795495639,6.989805993209777,1090.9231567366423,1085.5108592784654
-0.3267417862747683,0.10935094581804164,0.19111823921873036,0.41388142479391554,6.941321019288675,7.01464080505304,1034.135425871569,1112.806859814212
-0.4262354959114065,0.23090487934512197,0.3157018799215905,0.28731260488201427,7.148380946681654,7.1703942527819935,1272.0447787263417,1300.3571711889583
-0.5167690728538695,0.1904597124282489,0.23295517394893284,0.2593969249924232,6.9752088373118175,6.88051111048423,1069.7805760473905,973.123606384761
-0.6639309448345287,0.23651562826206482,0.34085062933349564,0.4279223192833574,6.962885469554395,6.943102130234157,1056.6781752570841,1035.9789770949644
-0.05973448746237429,0.11248744715608956,0.137955009038141,0.28565943766039825,8.489774189345367,8.73918951618145,4864.767432897407,6242.833945398762
-0.6318660991514121,0.13992041987304354,0.25787769944586814,0.5014607705133529,6.828090171759958,6.8378402805195915,923.4255431551215,932.4730781826432
-0.8011815190949904,0.28535038382258643,0.28954473658297986,0.31418111582637553,6.962812150773879,6.791116651690931,1056.6007037419695,889.906723066935
-0.5106391957331586,0.22051278696783852,0.2648827192964305,0.1706454835742923,7.038486968040302,6.948447224576731,1139.6619565128294,1041.531207844098
-0.13079873347003798,0.10534167858099877,0.0967101892195675,0.32326176317410416,7.412022499723937,7.169101172753489,1655.7717606036558,1298.676791967518
-0.34958986794011515,0.165407879699367,0.18446105914887828,0.41420069064504006,7.079798566252816,6.957369378866574,1187.7292456584953,1050.8654890054431
-0.5697156309043274,0.17974566930448155,0.2676500795426367,0.5507503535410239,6.922150866808234,6.899515399063434,1014.4997033017726,991.7939748416329
-0.3382439014566663,0.14851605657249292,0.19202123724370745,0.3035414083104808,7.0457299624570044,6.997419993604259,1147.9464878901895,1093.807484561665
-0.49606078917106305,0.18906771651926568,0.19963094983095545,0.29083366528676685,6.987788386690145,6.832151910089546,1083.3229334205969,927.1838836090116
-0.3136447448478304,0.15861173564134678,0.1785939105782678,0.1950310227478378,7.112355249799073,6.999134121555373,1227.0341173174895,1095.6840183941613
-0.1551528761144127,0.12412336488102643,0.2205233888197764,0.3266766045106311,7.406657043882861,7.851049164877545,1646.9115810459625,2568.42760777121
-0.5369422535305619,0.2092953168276495,0.23837218387207332,0.3364209435606057,6.99644129585939,6.873663277031864,1092.7375013237015,966.48258226458
-0.4156126959904539,0.16831258628777224,0.16880095353095526,0.3318875797142332,7.011624788542024,6.83586913409977,1109.4556721104623,930.6368475472688
-0.5539668539321935,0.2404171913402063,0.31142120479647983,0.286698148858755,7.040642201485169,6.991885251290615,1142.1208428625976,1087.770264633869
-0.6797345749931182,0.16877601142542703,0.2722643323707855,0.19688987065607855,6.854947120964459,6.830264547228154,948.5619690367823,925.4356015217171
-0.6325013265949764,0.21975520152828892,0.24887188453627046,0.5264488237162974,6.954088511286519,6.823191988011652,1047.4233881177627,918.9134946094595
-0.36062877680830935,0.1729397438318026,0.20966450672,0.36064181198628575,7.086200779366014,7.011105435575871,1195.357734960531,1108.8796226157915
-0.5731092225074816,0.15679324461547003,0.24376097267798275,0.5041848868390628,6.8802337169769805,6.855050223217995,972.8537056506849,948.6597729552237
-0.7075630799355939,0.32319084809784865,0.382012849370145,0.40557715887756707,7.0634163138589,6.969618831471934,1168.430078911829,1063.8171796190793
-1.228376707058945,0.3709330599478276,0.453168498012992,0.31014738910449285,6.908620304824071,6.798636028970811,1000.8654000846896,896.6234887615454
-0.6415399412137288,0.2827168531645229,0.37144070608690394,0.3711055413977238,7.047334912124478,7.008702456689189,1149.790363492176,1106.2182072379073
-0.3824782534016795,0.17664833448613218,0.24944689391048636,0.4665924503950195,7.0685021553364855,7.08190529956483,1174.3876659008592,1190.234112042253
-0.1417386257014266,0.13342223566681163,0.14462253659298546,0.3935842759566207,7.547976059837392,7.450066161078339,1896.8996322000694,1719.976937140467
-0.6512210736843622,0.160373246531692,0.237231044451723,0.440580066495046,6.852915629704767,6.794005976185703,946.6369296997477,892.4816704979503
-0.1924767104289044,0.1531112360107476,0.19325267828085962,0.349530145146559,7.402129471300102,7.433750967616376,1639.4719238281486,1692.1428572762043
-0.3659624548868153,0.1951973676596219,0.23978427265478036,0.3511949490879853,7.140031042767211,7.084934977478666,1261.4675479339346,1193.845606113237
-0.6009206855128332,0.2527354475194776,0.2964096666992314,0.2278505159034512,7.027230561632937,6.922978694846214,1126.9053896089326,1015.3398823145785
-0.5680227755059382,0.2033775218192938,0.24775605842142367,0.34040823925360075,6.964694846710543,6.865892232205108,1058.59183535314,959.0011098721237
-0.2647785813001915,0.1643218422604247,0.22100076781088995,0.3257126886044655,7.227251148154899,7.264382035432068,1376.4336867445647,1428.5025909602819
-0.19030348746307138,0.15127453132842772,0.21812916789228368,0.16012872845734386,7.401562215110889,7.575936874263219,1638.5421869567456,1950.6869552490973
-0.31209760524414365,0.18802638262359775,0.16539081057175614,0.3457885622938395,7.2091103764214335,6.959652447061365,1351.6892377150582,1053.2674274316869
-0.37620533635255143,0.15688051090923577,0.2007332614716254,0.3449256664053664,7.023657856611001,6.963293146658004,1122.8864725416856,1057.109046577238
-0.6278767507785116,0.22284294865685167,0.3052715230683675,0.30098136752458704,6.96156530031981,6.915916048767163,1055.284101648268,1008.1941596339216
-1.225135746417648,0.3120201285366474,0.7060575862303113,0.12646059156669903,6.8613322730192134,7.006029154982983,954.6380591785796,1103.264901514503
-0.5409839857206822,0.2184111782306005,0.2605603428005649,0.2857897814118211,7.010379656932251,6.911360986250243,1108.075113450452,1003.6122156506477
-0.35919606811049065,0.19414391425928867,0.21161607207848215,0.30147308960534236,7.147145841622731,7.018857530667787,1270.4746396279331,1117.509168208829
-0.3378842141322824,0.19194302116277082,0.3176247134325881,0.29353199408473757,7.1747235472331425,7.36975958689204,1305.9990040405564,1587.2521409500841
-0.20398714813075894,0.14327971737750944,0.21391155012464572,0.24728998955797632,7.309045992455896,7.4783715724716995,1493.7514590599756,1769.3571587838694
-0.6115185814169241,0.21203818231270305,0.25265297437593104,0.24510753041490896,6.95339056131715,6.842876137629954,1046.692594054622,937.1807229280007
-0.41532806332007743,0.1654236507965972,0.22463697779127262,0.2506135284750902,7.004946534088176,6.970585837984946,1102.0711301971005,1064.8463953093617
-0.3388598174436101,0.15879127371690416,0.22927235792773004,0.5433475023555927,7.075254799500672,7.106318903894295,1182.3447232724059,1219.649625045911
-0.33099215083928213,0.1551695325078145,0.20710030567961174,0.35439369735791026,7.075451431527925,7.055414997266638,1182.5772329709318,1159.118402448796
-0.5550981522902048,0.2314070016903964,0.29629826759467404,0.38752997180220267,7.023526013897633,6.963495831594301,1122.7384379012003,1057.3233283721147
-0.44760891425294663,0.13994027012196114,0.23082610096273393,0.4861304930883787,6.919289782206976,6.945406484290967,1011.6012821139476,1038.3689921164166
-0.578831848317134,0.24849320583299922,0.3575577563353546,0.18665610426699755,7.035951384042556,7.047442496174542,1136.775908348072,1149.9140692504682
-0.5134860249962847,0.23456578837740685,0.38394215784742136,0.2593503718960975,7.063460648331248,7.17743633722766,1168.4818817911719,1309.5467149932542
-0.24282357572209673,0.1447246523696399,0.1624921424652041,0.5294362264294106,7.202657604091082,7.098897262700256,1342.9951753722817,1210.6313298165699
-0.49478439904919314,0.19457304370723183,0.23400901336043148,0.348568153092241,6.99989832433906,6.902670957128044,1096.521663195538,994.9285814328481
-0.2938662396016436,0.1630593944945555,0.23510182358646656,0.3649822042051883,7.161526427564334,7.229749532206515,1288.8768092289104,1379.8768460918407
-0.43057002086942375,0.17857217109561904,0.16164902443419754,0.38353631792763526,7.021384520778777,6.805149760221323,1120.3366738606155,902.4829158495962
-0.35186524905136085,0.19780617739753276,0.18118739260952144,0.3562319292891959,7.16881475894538,6.944653513434813,1298.3048862640337,1037.5874248130465
-0.6055916616647344,0.2361323210987819,0.2977460231484563,0.24775583274408758,6.996570219855331,6.921380843273214,1092.8783904906882,1013.7188153435968
-0.41136244305134273,0.20632494110910082,0.237431702893524,0.33052934819138247,7.108215033923872,7.006903192557018,1221.9644332206315,1104.2296180303667
-0.38664090035592646,0.1719520609131236,0.11848794867141833,0.5295025255725527,7.051383427701717,6.736174249281246,1154.4547432253876,842.3320113437228
-0.07366561419162806,0.12348303494431057,0.17219333390088915,0.22699822182823365,8.282914428332834,8.767218944926885,3955.7062209037554,6420.29242637898
-0.5720820521502066,0.2148615088789487,0.24345432346383428,0.2670922165033813,6.982228318865335,6.855277879231407,1077.3162985574872,948.8757656423035
-0.5337981259682099,0.1965267768116935,0.2719366336106891,0.303940546158982,6.974817040390951,6.939156698556626,1069.361521409211,1031.8996454752937
-0.25220352051827055,0.13783728855880614,0.16942429272520595,0.3055747956780605,7.153182162736666,7.101495559423903,1278.1668254147999,1213.7809993504013
-0.42126375306496655,0.21536927752682689,0.2601296595961118,0.17150914476455298,7.117895874819361,7.047217797568174,1233.851522150193,1149.6557141887633
-0.6478692016988995,0.3065741482970294,0.38503361278065446,0.135410865671095,7.079853955559536,7.0240271126218365,1187.7950349799798,1123.3011816833673
-0.3974044092263883,0.15989921910025276,0.21757575202118967,0.2548516115533163,7.009009131866489,6.977211521332608,1106.5575089277881,1071.9251552532662
-0.7357673293769977,0.22118918522771008,0.2564089910365217,0.47429031042160585,6.907274006251491,6.778211427598291,999.5188430624978,878.4960643034615
-0.5066457761981764,0.20195666141017082,0.20202545016540913,0.24055126552345824,7.005265295408511,6.828470360127585,1102.422483841666,923.7766855508963
-0.5676276142681393,0.20519438742537785,0.28030888794294373,0.3385171712503039,6.9681449096181485,6.92354479748621,1062.2503512045814,1015.9148316272574
-0.43395306655316823,0.17123796378726439,0.22170773888983986,0.38353319086209947,7.001250379134712,6.94062205248304,1098.0052232700527,1033.412852093315
-1.0806459585819872,0.27692036506494133,0.22039692348965728,0.35904413288868686,6.8629046633151365,6.633668719452912,956.1403035466703,760.2662641227241
-0.795358129185304,0.2651835497136892,0.22226268773094812,0.22082739436172574,6.9400642043403575,6.709169300169723,1032.8365254194782,819.8892746037197
